ts_code,name,industry,price,pct_chg,tech_score,fund_score,total_score,level,emoji,tech_reasons,fund_reasons,ma5,ma20,rsi,macd,volume_ratio
600639.SH,浦东金桥,园区开发,10.78,-0.6452,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],10.77,10.63,49.7,0.0798,0.67
600640.SH,国脉文化,影视音像,15.15,2.5728,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'MACD金叉', '成交量显著放大', '温和上涨']",['无财务数据'],14.4,14.2,70.6,0.3086,1.77
600648.SH,外高桥,园区开发,10.74,-0.3711,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],10.72,10.58,55.4,0.0753,0.66
600649.SH,城投控股,区域地产,5.32,-2.7422,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],5.49,5.16,47.4,0.2174,0.6
600653.SH,申华控股,汽车服务,1.97,1.0256,75,0,45.0,谨慎关注,★★★,"['价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '成交量显著放大', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],1.94,1.94,55.6,-0.0041,1.65
600657.SH,信达地产,全国地产,3.6,-1.9074,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],3.57,3.45,57.5,0.0105,0.84
600663.SH,陆家嘴,园区开发,8.41,-0.4734,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],8.36,8.24,51.9,0.0554,0.49
600665.SH,天地源,全国地产,3.63,-0.2747,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],3.61,3.48,69.0,0.0644,0.92
600666.SH,奥瑞德,元器件,3.87,2.381,75,0,45.0,谨慎关注,★★★,"['价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '成交量显著放大', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],3.61,3.66,56.2,0.0365,2.35
600668.SH,尖峰集团,水泥,11.72,5.301,75,0,45.0,谨慎关注,★★★,"['价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '成交量显著放大', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],11.22,11.33,53.2,-0.041,3.36
600675.SH,中华企业,区域地产,2.92,-1.3514,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],2.95,2.9,46.9,0.0334,0.69
600684.SH,珠江股份,区域地产,4.95,-0.2016,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],4.97,4.78,55.5,0.1044,0.67
600482.SH,中国动力,船舶,29.85,9.9853,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '成交量显著放大']",['无财务数据'],27.73,26.46,68.0,1.3418,1.61
600981.SH,苏豪汇鸿,商贸代理,3.44,-0.8646,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],3.44,3.38,56.2,0.0384,0.81
600987.SH,航民股份,纺织,8.23,-3.4038,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],8.01,7.47,65.7,0.2789,0.92
600048.SH,保利发展,全国地产,6.89,-2.6836,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],7.06,6.71,58.2,0.1463,0.77
601006.SH,大秦铁路,铁路,5.08,-0.1965,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],5.09,5.04,60.9,-0.0375,0.49
002282.SZ,博深股份,机械基件,7.84,-0.1274,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],7.81,7.72,52.4,0.0807,0.65
002278.SZ,神开股份,化工机械,13.99,-1.4789,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],14.13,13.5,60.7,0.3239,0.65
002286.SZ,保龄宝,食品,10.48,-0.4748,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],10.52,10.03,61.3,0.2535,0.6
002291.SZ,遥望科技,广告包装,8.51,-4.0586,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],8.65,7.86,63.3,0.4518,0.85
002294.SZ,信立泰,化学制药,52.36,6.879,75,0,45.0,谨慎关注,★★★,"['价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '成交量显著放大', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],48.9,49.23,52.9,-1.2983,1.52
002297.SZ,博云新材,航空,12.77,-0.6998,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],12.88,12.31,57.7,0.3297,0.63
002467.SZ,二六三,互联网,7.24,-2.4259,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],7.16,6.8,62.3,0.2271,0.85
002441.SZ,众业达,电气设备,10.7,-3.4296,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],10.88,10.18,59.5,0.3287,0.7
300081.SZ,恒信东方,文教休闲,5.81,2.109,75,0,45.0,谨慎关注,★★★,"['价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '成交量显著放大', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],5.49,5.58,55.6,-0.025,1.58
300321.SZ,同大股份,塑料,43.31,-0.8698,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],42.97,41.84,60.0,-0.2125,0.95
002593.SZ,日上集团,钢加工,5.99,-0.6633,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],6.03,5.89,57.9,0.0166,0.64
002598.SZ,山东章鼓,机械基件,10.14,-0.5882,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],10.12,9.95,54.0,-0.0264,0.79
002911.SZ,佛燃能源,供气供热,14.45,-2.7591,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],14.59,13.77,68.1,0.5544,0.98
002728.SZ,特一药业,中成药,12.97,-0.841,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],12.63,12.2,61.5,0.2598,0.98
002724.SZ,海洋王,元器件,7.53,-0.7905,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],7.52,7.23,65.4,0.1608,0.73
300359.SZ,全通教育,文教休闲,6.12,3.7288,75,0,45.0,谨慎关注,★★★,"['短期均线向上', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '成交量显著放大', '温和上涨']",['无财务数据'],5.82,5.73,69.6,0.078,1.62
300405.SZ,科隆股份,化工原料,7.1,-0.1406,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],7.02,6.8,57.1,0.0925,0.58
601865.SH,福莱特,玻璃,17.53,-1.7927,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],17.36,16.88,56.8,0.2821,0.73
603158.SH,腾龙股份,汽车配件,10.93,-0.546,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],10.96,10.76,55.0,0.1125,0.66
002802.SZ,洪汇新材,化工原料,13.86,-1.3523,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],13.81,13.3,65.1,0.2841,0.87
603010.SH,万盛股份,化工原料,12.0,-0.3322,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],11.96,11.28,69.1,0.3566,0.6
300537.SZ,广信材料,染料涂料,25.62,-1.7638,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],25.7,24.63,57.1,0.5779,0.91
002772.SZ,众兴菌业,种植业,17.6,-2.2222,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],17.54,16.25,67.1,0.807,1.02
603033.SH,三维股份,橡胶,11.22,-2.8571,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],11.4,10.97,61.2,0.1732,1.02
603027.SH,千禾味业,食品,10.69,-1.9266,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],10.82,10.27,60.1,0.225,0.61
603258.SH,电魂网络,互联网,19.68,2.5534,75,0,45.0,谨慎关注,★★★,"['价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '成交量显著放大', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],18.96,19.22,59.2,-0.0396,1.73
603029.SH,天鹅股份,农用机械,20.15,-1.5633,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],20.1,19.67,57.7,0.3512,0.74
002812.SZ,恩捷股份,电气设备,57.5,-1.0327,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],55.64,52.71,65.0,0.8234,0.68
603180.SH,金牌家居,家居用品,21.1,-0.7526,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],21.05,20.71,62.6,0.1302,0.91
603041.SH,美思德,化工原料,13.42,-0.7396,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],13.32,12.97,61.8,0.2577,1.17
603113.SH,金能科技,化工原料,7.12,-0.6974,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],7.13,6.81,64.5,0.2019,0.63
603232.SH,格尔软件,软件服务,26.75,-5.1082,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],26.21,24.31,63.8,0.6695,0.73
603058.SH,永吉股份,广告包装,13.53,10.0,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '成交量显著放大']",['无财务数据'],12.04,11.21,68.9,0.6305,1.52
002860.SZ,星帅尔,家用电器,14.43,-0.9609,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],14.64,14.23,57.2,0.1517,0.57
300588.SZ,熙菱信息,IT设备,27.63,5.9433,75,0,45.0,谨慎关注,★★★,"['价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '成交量显著放大', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],25.89,26.73,51.9,-0.4505,1.83
603717.SH,天域生物,农业综合,7.93,-0.3769,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],7.86,7.75,61.0,-0.0117,0.84
002999.SZ,天禾股份,批发业,7.54,-0.3963,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],7.51,7.32,66.4,0.1543,0.49
002945.SZ,华林证券,证券,19.77,-3.0882,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],20.0,18.42,65.0,0.8933,0.58
002958.SZ,青农商行,银行,3.19,-0.9317,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],3.16,3.12,61.4,0.0106,0.72
601528.SH,瑞丰银行,银行,5.57,-0.3578,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],5.54,5.46,62.7,0.0066,0.65
601860.SH,紫金银行,银行,2.82,-0.3534,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],2.81,2.79,63.0,0.0092,0.82
605158.SH,华达新材,钢加工,8.47,-0.9357,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],8.64,8.46,45.7,0.1085,0.73
605299.SH,舒华体育,文教休闲,12.3,1.99,75,0,45.0,谨慎关注,★★★,"['短期均线向上', '价格站上20日线', 'RSI处于超卖反弹区', 'MACD金叉', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],12.0,11.9,40.5,0.0423,0.98
601963.SH,重庆银行,银行,10.61,-1.0261,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],10.64,10.41,58.5,-0.0103,0.66
300860.SZ,锋尚文化,文教休闲,30.27,2.9592,75,0,45.0,谨慎关注,★★★,"['短期均线向上', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '成交量显著放大', '温和上涨']",['无财务数据'],29.02,28.72,66.2,0.2184,2.03
002973.SZ,侨银股份,环境保护,15.12,-0.5917,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],15.02,14.62,49.7,0.2764,1.19
003816.SZ,中国广核,新型电力,3.9,-0.5102,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],3.92,3.88,53.1,0.013,0.48
300825.SZ,阿尔特,汽车服务,10.5,0.3824,75,0,45.0,谨慎关注,★★★,"['价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '成交量显著放大', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],10.26,10.38,48.8,-0.0145,1.53
002972.SZ,科安达,运输设备,12.76,-0.2346,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],12.66,12.39,63.1,0.1446,0.85
300932.SZ,三友联众,电气设备,13.71,-2.3504,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],13.84,13.57,54.7,0.2796,0.64
300923.SZ,研奥股份,运输设备,29.11,-0.6485,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],28.93,27.89,67.7,0.7398,0.83
003029.SZ,吉大正元,软件服务,26.48,5.2464,75,0,45.0,谨慎关注,★★★,"['价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '成交量显著放大', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],25.18,25.42,64.7,-0.3516,2.92
301006.SZ,迈拓股份,电器仪表,18.85,-0.5277,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],18.65,18.16,63.8,0.4176,0.88
605567.SH,春雪食品,食品,11.98,-1.7227,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],12.02,11.69,59.0,0.2179,0.87
